UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
634,October 20 2015,DOG,American Pit Bull Mix / Pit Bull Mix,,U,false,Brooklyn,11207
635,October 22 2015,DOG,American Pit Bull Terrier/Pit Bull,,F,false,Brooklyn,11210
636,October 22 2015,DOG,Belgian Sheepdog,2,F,true,Brooklyn,
637,October 24 2015,DOG,American Pit Bull Terrier/Pit Bull,1,M,false,Brooklyn,11236
638,October 23 2015,DOG,RAT TERRIER,8,F,false,Brooklyn,11208
639,October 24 2015,DOG,Pit Bull,11M,M,true,Brooklyn,11234
640,October 10 2015,DOG,,,U,false,Brooklyn,
641,October 19 2015,DOG,German Shepherd,4,M,true,Brooklyn,11234
642,October 18 2015,DOG,Yorkshire Terrier,3,M,true,Brooklyn,11230
643,October 24 2015,DOG,Pit Bull,3,M,false,Brooklyn,
644,October 27 2015,DOG,Shih Tzu,2,M,false,Brooklyn,11216
645,October 26 2015,DOG,Pit Bull,,U,false,Brooklyn,11233
646,October 27 2015,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Brooklyn,
647,October 26 2015,DOG,Chihuahua,1,F,true,Brooklyn,11205
648,October 23 2015,DOG,,,M,false,Brooklyn,
649,October 14 2015,DOG,Labrador Retriever Crossbreed,2,M,true,Brooklyn,11206
650,October 29 2015,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Brooklyn,11249
651,November 02 2015,DOG,,,U,false,Brooklyn,11221
652,November 01 2015,DOG,American Pit Bull Terrier/Pit Bull,1,M,false,Brooklyn,11208
653,October 30 2015,DOG,German Shepherd,,U,false,Brooklyn,
654,November 01 2015,DOG,Siberian Husky,,U,false,Brooklyn,11220
655,October 30 2015,DOG,,,U,false,Brooklyn,11229
656,November 01 2015,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Brooklyn,11207
657,October 31 2015,DOG,Vizsla,2,M,true,Brooklyn,11204
658,November 04 2015,DOG,Puggle,8,F,true,Brooklyn,11216
659,November 04 2015,DOG,American Pit Bull Mix / Pit Bull Mix,3,F,false,Brooklyn,11236
660,November 03 2015,DOG,,,U,false,Brooklyn,11211
661,November 02 2015,DOG,Pit Bull,,U,false,Brooklyn,
662,November 02 2015,DOG,Pit Bull,,U,false,Brooklyn,
663,November 01 2015,DOG,,,U,false,Brooklyn,
664,October 31 2015,DOG,Mixed/Other,,U,false,Brooklyn,11215
665,November 02 2015,DOG,Rottweiler,,U,false,Brooklyn,
666,October 23 2015,DOG,American Staffordshire Terrier,1,M,true,Brooklyn,11214
667,November 05 2015,DOG,YORKIE/MALTESE X,7,M,true,Brooklyn,11203
668,November 06 2015,DOG,American Pit Bull Mix / Pit Bull Mix,10M,M,false,Brooklyn,11208
669,November 05 2015,DOG,Chihuahua,,U,false,Brooklyn,
670,November 02 2015,DOG,BOXER/PIT BULL X,,F,true,Brooklyn,11218
671,November 06 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,true,Brooklyn,11208
672,November 06 2015,DOG,MIXED,5,M,true,Brooklyn,11208
673,November 07 2015,DOG,CHOW/SHEPHERD X,15,M,true,Brooklyn,11234
674,November 07 2015,DOG,"Mastiff, Bull",6,M,true,Brooklyn,11230
675,November 07 2015,DOG,"Poodle, Standard",9,M,true,Brooklyn,
676,November 06 2015,DOG,ROTTWEILER/PIT BULL X,,U,false,Brooklyn,11212
677,November 07 2015,DOG,,,U,false,Brooklyn,11209
678,October 30 2015,DOG,Rottweiler,,U,false,Brooklyn,11232
679,October 31 2015,DOG,Jack Russ,,U,false,Brooklyn,11236
680,November 07 2015,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Brooklyn,11206
681,November 11 2015,DOG,Chihuahua,2,M,false,Brooklyn,11228
682,November 10 2015,DOG,DOBERMAN/PIT BULL X,1,M,true,Brooklyn,11201
683,November 06 2015,DOG,"Poodle, Standard",5,M,false,Brooklyn,11203
684,October 26 2015,DOG,,,U,false,Brooklyn,11221
685,November 12 2015,DOG,Pit Bull,,U,false,Brooklyn,11216
686,November 10 2015,DOG,Pit Bull,,U,false,Brooklyn,11205
687,November 12 2015,DOG,Pit Bull,,U,false,Brooklyn,11205
688,November 15 2015,DOG,Bull Terrier,,U,false,Brooklyn,11226
689,November 14 2015,DOG,,,U,false,Brooklyn,11231
690,November 12 2015,DOG,,,U,false,Brooklyn,11236
691,November 13 2015,DOG,German Shepherd,,U,false,Brooklyn,11204
692,November 11 2015,DOG,AMERICAN BULLDOG/GREAT PYRENEES,3,F,true,Brooklyn,11232
693,November 13 2015,DOG,Pit Bull,,U,false,Brooklyn,11215
694,November 12 2015,DOG,HARRIER/GERM SHEP,3,M,true,Brooklyn,11206
695,November 16 2015,DOG,MASTIFF/AM PIT BULL TERR,1,M,true,Brooklyn,11208
696,November 18 2015,DOG,Pit Bull,7,F,true,Brooklyn,11237
697,November 15 2015,DOG,,,U,false,Brooklyn,11210
698,November 18 2015,DOG,Pit Bull,1,M,true,Brooklyn,11212
699,November 12 2015,DOG,Pit Bull,3,F,false,Brooklyn,11236
700,November 18 2015,DOG,Labrador Retriever Crossbreed,1,F,true,Brooklyn,11211
701,October 26 2015,DOG,Shih Tzu,,U,false,Brooklyn,11220
702,November 20 2015,DOG,Yorkshire Terrier,,U,false,Brooklyn,11203
703,July 13 2015,DOG,,,U,false,Brooklyn,11234
704,November 18 2015,DOG,PIT-BULL LAB X,10,F,false,Brooklyn,11230
705,November 22 2015,DOG,Pit Bull,1,M,false,Brooklyn,11208
706,November 21 2015,DOG,American Pit Bull Terrier/Pit Bull,2,M,true,Brooklyn,11214
707,November 23 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,false,Brooklyn,11208
708,November 21 2015,DOG,Bull dog,,U,false,Brooklyn,11222
709,November 21 2015,DOG,BOXER X,1,F,true,Brooklyn,11222
710,November 15 2015,DOG,,,U,false,Brooklyn,
711,November 21 2015,DOG,,,U,false,Brooklyn,
712,November 20 2015,DOG,Pit Bull,6,M,false,Brooklyn,11206
713,November 23 2015,DOG,Shih Tzu,2,M,true,Brooklyn,11220
714,November 20 2015,DOG,POODLE X,1,F,false,Brooklyn,11213
715,November 25 2015,DOG,Pit Bull,4,M,false,Brooklyn,11206
716,November 26 2015,DOG,Chihuahua,4M,M,true,Brooklyn,11239
717,November 26 2015,DOG,American Staffordshire Terrier,10M,M,false,Brooklyn,11221
718,November 27 2015,DOG,Chihuahua Crossbreed,8,M,true,Brooklyn,11207
719,November 28 2015,DOG,,,U,false,Brooklyn,11237
720,November 27 2015,DOG,Chihuahua,,U,false,Brooklyn,11206
721,November 25 2015,DOG,Pit Bull,,U,false,Brooklyn,11216
722,November 28 2015,DOG,Shih Tzu,2,M,true,Brooklyn,11237
723,November 24 2015,DOG,Pit Bull,,U,false,Brooklyn,11212
724,November 29 2015,DOG,Yorkshire Terrier,4,M,true,Brooklyn,11236
725,November 23 2015,DOG,Pit Bull,,U,false,Brooklyn,
726,November 27 2015,DOG,Shih Tzu,1,M,false,Brooklyn,11219
727,December 01 2015,DOG,,,U,false,Brooklyn,11216
728,November 30 2015,DOG,MIXED,3,M,true,Brooklyn,11210
729,November 28 2015,DOG,Pit Bull,1,F,false,Brooklyn,11226
730,December 01 2015,DOG,Bernese Mountain,,U,false,Brooklyn,11217
731,December 01 2015,DOG,Beagle Crossbreed,2,M,true,Brooklyn,11231
732,December 02 2015,DOG,,,U,false,Brooklyn,11207
733,December 03 2015,DOG,"Bull Dog, French",3,M,true,Brooklyn,11235
734,December 04 2015,DOG,BLACK RUSSIAN TERRIER,,U,false,Brooklyn,11204
735,November 25 2015,DOG,Jack Russ,,M,true,Brooklyn,11208
736,December 06 2015,DOG,Pit Bull,4,M,true,Brooklyn,11212
737,December 07 2015,DOG,BEAGLE/JACK RUSSELL X,4,M,true,Brooklyn,11224
738,December 06 2015,DOG,Chow Chow,8,M,false,Brooklyn,11221
739,December 03 2015,DOG,TERRIER,1,M,true,Brooklyn,11229
740,December 06 2015,DOG,Bichon Frise,12,M,true,Brooklyn,11234
741,December 05 2015,DOG,SUDANESE HOUND X,1,M,true,Brooklyn,11231
742,December 04 2015,DOG,TERRIER X,6,M,true,Brooklyn,11234
743,December 04 2015,DOG,,,U,false,Brooklyn,11219
744,November 29 2015,DOG,Maltese,2,F,true,Brooklyn,11214
745,December 09 2015,DOG,Yorkshire Terrier Crossbreed,3,M,false,Brooklyn,11208
746,December 09 2015,DOG,TERRIER X,11,M,true,Brooklyn,11231
747,December 12 2015,DOG,Chihuahua,,U,false,Brooklyn,11212
748,December 01 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,false,Brooklyn,11208
749,December 09 2015,DOG,,,U,false,Brooklyn,11223
750,December 14 2015,DOG,Yorkshire Terrier,5,M,true,Brooklyn,11237
751,December 08 2015,DOG,Shih Tzu,2,M,false,Brooklyn,11221
752,December 11 2015,DOG,Shih Tzu,2,F,false,Brooklyn,11235
753,December 12 2015,DOG,Pit Bull,2,F,true,Brooklyn,11237
754,December 12 2015,DOG,Pit Bull,1,M,true,Brooklyn,11237
755,December 15 2015,DOG,,,U,false,Brooklyn,11217
756,December 15 2015,DOG,Pit Bull,,U,false,Brooklyn,11203
757,December 16 2015,DOG,Siberian Husky,,U,false,Brooklyn,11222
758,December 14 2015,DOG,,,U,false,Brooklyn,11214
759,December 14 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,true,Brooklyn,11217
760,December 17 2015,DOG,American Pit Bull Mix / Pit Bull Mix,,M,false,Brooklyn,11208
761,December 18 2015,DOG,"Bull Dog, French",,U,false,Brooklyn,11229
762,December 19 2015,DOG,,7,F,true,Brooklyn,
763,December 19 2015,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,true,Brooklyn,11238
764,December 19 2015,DOG,American Pit Bull Mix / Pit Bull Mix,6,F,true,Brooklyn,11201
765,December 21 2015,DOG,American Pit Bull Terrier/Pit Bull,2,F,true,Brooklyn,11220
766,December 20 2015,DOG,MIXED,,U,false,Brooklyn,11212
767,October 21 2015,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Brooklyn,11236
768,December 20 2015,DOG,Beagle,14,F,false,Brooklyn,11229
769,December 13 2015,DOG,"Poodle, Toy",2,M,false,Brooklyn,11232
770,December 23 2015,DOG,,,U,false,Brooklyn,11224
771,December 24 2015,DOG,Cane Corso,,U,false,Brooklyn,11234
772,December 24 2015,DOG,,8,M,true,Brooklyn,11234
773,December 24 2015,DOG,Miniature Pinscher,11,M,false,Brooklyn,11228
774,December 26 2015,DOG,Chihuahua,2,M,false,Brooklyn,11220
775,December 27 2015,DOG,Bull dog,3,F,true,Brooklyn,11203
776,December 24 2015,DOG,Shih Tzu,6,M,true,Brooklyn,11207
777,December 24 2015,DOG,,,U,false,Brooklyn,
778,December 25 2015,DOG,MIXED,4,M,true,Brooklyn,11219
779,December 29 2015,DOG,,,U,false,Brooklyn,11229
780,December 30 2015,DOG,Pit Bull,2,M,false,Brooklyn,11223
781,January 02 2016,DOG,Yorkshire Terrier,10,M,true,Brooklyn,11235
782,January 01 2016,DOG,Pit Bull,,U,false,Brooklyn,11237
783,January 01 2016,DOG,Pit Bull,,M,true,Brooklyn,11206
784,January 01 2016,DOG,Pit Bull,,U,true,Brooklyn,11206
785,December 31 2015,DOG,Brussels Griffon,8,M,true,Brooklyn,11213
786,December 31 2015,DOG,,,U,false,Brooklyn,11220
787,January 01 2016,DOG,,,M,false,Brooklyn,11236
788,December 22 2015,DOG,SHIH TZU/POODLE X,2,M,true,Brooklyn,11230
789,December 10 2015,DOG,AMER BULL TERRIER,1,M,false,Brooklyn,11213
790,November 11 2015,DOG,Pit Bull,4,F,true,Brooklyn,11224
791,January 04 2016,DOG,Shih Tzu,,U,false,Brooklyn,11212
792,January 06 2016,DOG,German Shepherd,2,M,false,Brooklyn,11220
793,January 07 2016,DOG,Chihuahua,,U,false,Brooklyn,11206
794,January 03 2016,DOG,MIXED,,U,false,Brooklyn,
795,December 25 2015,DOG,Rottweiler,,M,false,Brooklyn,11234
796,January 09 2016,DOG,PEKINGESE/CHIHUAHUA,1,F,false,Brooklyn,11207
797,January 10 2016,DOG,PUG/BEAGLE X,10,M,false,Brooklyn,11209
798,January 12 2016,DOG,,7,M,true,Brooklyn,11229
799,January 08 2016,DOG,German Shepherd,5,F,false,Brooklyn,11225
800,January 12 2016,DOG,Pit Bull,2,M,false,Brooklyn,11229
801,January 13 2016,DOG,TOY FOX TERRIER,1,M,false,Brooklyn,11208
802,January 13 2016,DOG,Bull dog,,U,false,Brooklyn,11230
803,January 08 2016,DOG,Pit Bull,,U,false,Brooklyn,11209
804,January 10 2016,DOG,Miniature Pinscher,3,M,true,Brooklyn,11232
805,January 15 2016,DOG,Yorkshire Terrier,,U,false,Brooklyn,11207
806,January 15 2016,DOG,,,U,false,Brooklyn,
807,January 15 2016,DOG,PIT BULL/ AMERICAN BULLY,3,M,false,Brooklyn,11232
808,January 15 2016,DOG,Pit Bull,,U,false,Brooklyn,11214
809,January 16 2016,DOG,Pit Bull,,U,false,Brooklyn,11213
810,January 15 2016,DOG,,,U,false,Brooklyn,
811,January 16 2016,DOG,Pit Bull,,U,false,Brooklyn,11237
812,December 23 2015,DOG,Yorkshire Terrier Crossbreed,6,M,true,Brooklyn,11219
813,January 17 2016,DOG,Miniature Pinscher,,U,false,Brooklyn,11218
814,January 18 2016,DOG,Boston Terrier,4,M,true,Brooklyn,
815,January 19 2016,DOG,American Pit Bull Terrier/Pit Bull,8,F,false,Brooklyn,11218
816,January 18 2016,DOG,Chihuahua Crossbreed,4,F,true,Brooklyn,11233
817,January 21 2016,DOG,Chihuahua,1,M,false,Brooklyn,11219
818,January 22 2016,DOG,PINCHER,,U,false,Brooklyn,11249
819,January 22 2016,DOG,,,U,false,Brooklyn,11225
820,January 16 2016,DOG,Labrador Retriever Crossbreed,,M,true,Brooklyn,11231
821,January 21 2016,DOG,Rottweiler,2,M,false,Brooklyn,11232
822,January 20 2016,DOG,,,U,false,Brooklyn,
823,January 21 2016,DOG,Rottweiler,2,M,false,Brooklyn,11232
824,January 21 2016,DOG,PERSA CANARIO,9,M,false,Brooklyn,
825,January 21 2016,DOG,Jack Russ,7,M,false,Brooklyn,11236
826,January 23 2016,DOG,JACK RUSSELL X,2,M,true,Brooklyn,11218
827,January 22 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,true,Brooklyn,11221
828,January 23 2016,DOG,,,U,false,Brooklyn,11201
829,January 27 2016,DOG,,,U,false,Brooklyn,11222
830,January 18 2016,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Brooklyn,11206
831,January 23 2016,DOG,Chihuahua,1,M,false,Brooklyn,11226
832,January 22 2016,DOG,,,U,false,Brooklyn,11221
833,January 25 2016,DOG,American Pit Bull Mix / Pit Bull Mix,,U,false,Brooklyn,11215
834,January 26 2016,DOG,,,U,false,Brooklyn,
835,January 27 2016,DOG,BEAGLE/LAB X,1,F,true,Brooklyn,11211
836,January 26 2016,DOG,,,U,false,Brooklyn,11213
837,February 01 2016,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Brooklyn,11235
838,January 31 2016,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Brooklyn,11235
839,February 02 2016,DOG,American Pit Bull Terrier/Pit Bull,8,M,true,Brooklyn,11221
840,February 01 2016,DOG,Shih Tzu,,U,false,Brooklyn,11221
841,January 07 2016,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Brooklyn,11213
842,February 03 2016,DOG,Beagle,,U,false,Brooklyn,11201
843,February 02 2016,DOG,BELGIAN SHEPHERD,3,F,true,Brooklyn,11238
844,February 04 2016,DOG,Bernese Mountain,18M,F,true,Brooklyn,11215
845,February 03 2016,DOG,Rottweiler,,U,false,Brooklyn,
846,January 20 2016,DOG,,,U,false,Brooklyn,
847,February 04 2016,DOG,Chihuahua,1,M,false,Brooklyn,
848,February 04 2016,DOG,Boston Terrier,4,M,true,Brooklyn,11237
849,February 06 2016,DOG,Silky Terrier,6,M,false,Brooklyn,11206
850,February 09 2016,DOG,Pit Bull,4,M,false,Brooklyn,11207
851,February 10 2016,DOG,American Pit Bull Mix / Pit Bull Mix,9,F,true,Brooklyn,11228
852,February 10 2016,DOG,,,U,false,Brooklyn,
853,January 20 2016,DOG,Chihuahua,2,U,false,Brooklyn,11209
854,February 11 2016,DOG,,,U,false,Brooklyn,
1039,May 19 2016,DOG,Pit Bull,6,M,true,Brooklyn,11230
855,February 15 2016,DOG,Yorkshire Terrier,6,M,true,Brooklyn,11214
856,February 13 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,false,Brooklyn,11235
857,February 13 2016,DOG,Maltese,6,M,false,Brooklyn,11220
858,February 13 2016,DOG,,,U,false,Brooklyn,
859,February 11 2016,DOG,American Pit Bull Terrier/Pit Bull,9,M,false,Brooklyn,11206
860,February 18 2016,DOG,AUSTRALIAN CATTLE BLUE HEELER X,5,M,true,Brooklyn,11217
861,February 18 2016,DOG,Bull dog,,U,false,Brooklyn,11229
862,February 18 2016,DOG,German Shepherd,1,M,true,Brooklyn,11208
863,February 20 2016,DOG,,,U,false,Brooklyn,11221
864,February 19 2016,DOG,MIXED,,U,false,Brooklyn,
865,February 22 2016,DOG,BELIGUM/GERMAN SHEP X,2,M,true,Brooklyn,11226
866,February 17 2016,DOG,LABRADOR RETR/PIT BULL X,2,M,true,Brooklyn,11208
867,February 21 2016,DOG,,,U,false,Brooklyn,11237
868,February 23 2016,DOG,Cocker Spaniel Crossbreed,6,F,true,Brooklyn,11239
869,February 22 2016,DOG,,,U,false,Brooklyn,11234
870,February 25 2016,DOG,American Pit Bull Mix / Pit Bull Mix,1,F,true,Brooklyn,11211
871,February 25 2016,DOG,Border Terrier,13,M,true,Brooklyn,11201
872,February 10 2016,DOG,Labrador Retriever,2,M,true,Brooklyn,11204
873,February 29 2016,DOG,SHIH TZU/MALTESE X,5,M,true,Brooklyn,11223
874,February 28 2016,DOG,Yorkshire Terrier,3,F,false,Brooklyn,11237
875,February 25 2016,DOG,LAB/COLLIE X,13,F,true,Brooklyn,11215
876,February 28 2016,DOG,Miniature Pinscher,5,M,false,Brooklyn,11215
877,February 16 2016,DOG,Yorkshire Terrier Crossbreed,3,F,true,Brooklyn,11233
878,February 29 2016,DOG,Pit Bull,,U,false,Brooklyn,11213
879,February 26 2016,DOG,,,U,false,Brooklyn,11230
880,February 27 2016,DOG,,,U,false,Brooklyn,
881,February 18 2016,DOG,Bull dog,,U,false,Brooklyn,11233
882,February 22 2016,DOG,Dalmatian,6,M,true,Brooklyn,11220
883,February 26 2016,DOG,Siberian Husky,,M,false,Brooklyn,11220
884,March 01 2016,DOG,,,U,false,Brooklyn,11218
885,February 25 2016,DOG,SHILOH SHEPHERD,,U,false,Brooklyn,11231
886,March 05 2016,DOG,Pit Bull,2,M,false,Brooklyn,11225
887,March 03 2016,DOG,,,U,false,Brooklyn,11220
888,January 17 2016,DOG,American Pit Bull Mix / Pit Bull Mix,11,M,false,Brooklyn,
889,February 24 2016,DOG,American Pit Bull Terrier/Pit Bull,5,F,true,Brooklyn,11208
890,March 03 2016,DOG,,,U,false,Brooklyn,11222
891,March 06 2016,DOG,Shih Tzu,,U,false,Brooklyn,
892,March 04 2016,DOG,RAT TERRIER,4,M,true,Brooklyn,11226
893,March 05 2016,DOG,American Pit Bull Terrier/Pit Bull,8,M,false,Brooklyn,11233
894,February 21 2016,DOG,AMER STAFF/LAB X,6,M,false,Brooklyn,11225
895,March 09 2016,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Brooklyn,11220
896,March 06 2016,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Brooklyn,11224
897,March 07 2016,DOG,,,U,false,Brooklyn,11222
898,March 11 2016,DOG,JACK RUSSELL/CHIHUAHUA X,5,M,false,Brooklyn,11208
899,March 13 2016,DOG,Pug,7,M,true,Brooklyn,11202
900,March 10 2016,DOG,Shiba Inu,1,F,false,Brooklyn,11209
901,March 10 2016,DOG,Pit Bull,5,M,false,Brooklyn,11231
902,March 12 2016,DOG,,,U,false,Brooklyn,
903,March 12 2016,DOG,Shiba Inu,2,F,true,Brooklyn,11230
904,March 13 2016,DOG,,,U,false,Brooklyn,11219
905,March 15 2016,DOG,,,U,false,Brooklyn,
906,March 15 2016,DOG,Labrador Retriever Crossbreed,7,M,true,Brooklyn,11234
907,March 12 2016,DOG,American Pit Bull Mix / Pit Bull Mix,11,M,true,Brooklyn,11215
908,March 16 2016,DOG,POODLE,13,F,false,Brooklyn,11234
909,March 17 2016,DOG,German Shepherd Crossbreed,9,M,true,Brooklyn,11207
910,March 10 2016,DOG,Pit Bull,1,M,true,Brooklyn,11209
911,March 18 2016,DOG,SHEPHERD MIX,9,M,false,Brooklyn,11229
912,March 19 2016,DOG,American Pit Bull Terrier/Pit Bull,7,M,false,Brooklyn,11203
913,March 03 2016,DOG,,,U,false,Brooklyn,
914,March 18 2016,DOG,MIXED,,U,false,Brooklyn,
915,March 19 2016,DOG,"Bull Dog, English",2,M,false,Brooklyn,11203
1163,July 22 2016,DOG,Pit Bull,2,M,false,Brooklyn,
916,March 14 2016,DOG,American Pit Bull Mix / Pit Bull Mix,8,M,true,Brooklyn,11235
917,March 23 2016,DOG,"Bull Dog, French",7,F,false,Brooklyn,11249
918,March 08 2016,DOG,,,U,false,Brooklyn,11237
919,March 25 2016,DOG,JACK RUSS TERR X- CHIHUAHUA,5,M,false,Brooklyn,11208
920,March 30 2016,DOG,DOGO ARGENTINO X,3,M,false,Brooklyn,11223
921,March 28 2016,DOG,Cairn Terrier,1,M,true,Brooklyn,
922,March 30 2016,DOG,Boxer,9,M,true,Brooklyn,11210
923,March 29 2016,DOG,,,U,false,Brooklyn,11205
924,March 26 2016,DOG,"Schnauzer, Standard",4,M,false,Brooklyn,11217
925,April 01 2016,DOG,American Pit Bull Terrier/Pit Bull,5,M,false,Brooklyn,11208
926,April 01 2016,DOG,TERRIER/ROTTWEILER X,6,M,false,Brooklyn,11235
927,April 02 2016,DOG,Pit Bull,,U,false,Brooklyn,
928,April 02 2016,DOG,Chihuahua,,U,false,Brooklyn,
929,March 31 2016,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Brooklyn,
930,April 03 2016,DOG,Pit Bull,,U,false,Brooklyn,
931,April 05 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,false,Brooklyn,11223
932,April 04 2016,DOG,Golden Retriever,,U,false,Brooklyn,11222
933,April 06 2016,DOG,American Pit Bull Terrier/Pit Bull,3,M,false,Brooklyn,11212
934,April 07 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,false,Brooklyn,11221
935,April 07 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,false,Brooklyn,11221
936,April 06 2016,DOG,,,U,false,Brooklyn,11220
937,April 05 2016,DOG,MIXED,,U,false,Brooklyn,11229
938,April 08 2016,DOG,Pit Bull,7,M,false,Brooklyn,11214
939,April 07 2016,DOG,Pit Bull,1,U,false,Brooklyn,11223
940,April 07 2016,DOG,Dachshund Smooth Coat Miniature,7,M,false,Brooklyn,11220
941,April 07 2016,DOG,STAFFORDSHIRE TERRIER/PITBULL MIX,1,F,true,Brooklyn,11221
942,April 08 2016,DOG,Dalmatian,,U,false,Brooklyn,11208
943,April 08 2016,DOG,,,U,false,Brooklyn,11217
944,April 02 2016,DOG,Chihuahua,,U,false,Brooklyn,11234
945,April 09 2016,DOG,Chihuahua,,U,false,Brooklyn,11206
946,April 09 2016,DOG,MASTIFF,,U,false,Brooklyn,11238
947,April 11 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,true,Brooklyn,11210
948,April 04 2016,DOG,MALTESE X,3,M,false,Brooklyn,11235
949,April 12 2016,DOG,American Pit Bull Terrier/Pit Bull,,M,false,Brooklyn,11206
950,April 10 2016,DOG,CORGI,2,M,false,Brooklyn,11232
951,March 09 2016,DOG,Chihuahua,2-3M,M,false,Brooklyn,11237
952,April 10 2016,DOG,,,U,false,Brooklyn,11211
953,April 14 2016,DOG,Pekingese,3,M,true,Brooklyn,11238
954,April 16 2016,DOG,Pit Bull,,U,false,Brooklyn,11207
955,April 14 2016,DOG,Pharoh hound,2,M,true,Brooklyn,11209
956,April 17 2016,DOG,Labrador Retriever Crossbreed,3,F,true,Brooklyn,11201
957,April 16 2016,DOG,,,U,false,Brooklyn,11201
958,April 18 2016,DOG,Rhodesian Ridgeback,8,M,true,Brooklyn,11225
959,April 14 2016,DOG,Pit Bull,10,F,true,Brooklyn,11209
960,April 17 2016,DOG,Labrador Retriever,,U,false,Brooklyn,11214
961,April 15 2016,DOG,LHASA APSO/MALTESE,5,M,true,Brooklyn,11208
962,April 19 2016,DOG,American Pit Bull Terrier/Pit Bull,3,M,true,Brooklyn,11216
963,April 19 2016,DOG,Beagle,6,M,true,Brooklyn,11238
964,April 19 2016,DOG,PITBULL/ROTTWEILER,,U,false,Brooklyn,
965,April 20 2016,DOG,Pit Bull,7,M,true,Brooklyn,11237
966,April 21 2016,DOG,Pit Bull,3,M,false,Brooklyn,11221
967,April 20 2016,DOG,,,U,false,Brooklyn,11229
968,April 19 2016,DOG,"Collie, Border",7,F,true,Brooklyn,11249
969,April 23 2016,DOG,Maltese,6,M,true,Brooklyn,11249
970,April 25 2016,DOG,,,U,false,Brooklyn,
971,April 17 2016,DOG,Beagle Crossbreed,5,M,true,Brooklyn,11204
972,April 19 2016,DOG,Pit Bull,7,F,true,Brooklyn,11231
973,April 25 2016,DOG,BLUE NOSED PIT BULL,3,F,false,Brooklyn,11233
974,April 26 2016,DOG,,,U,false,Brooklyn,11222
975,April 29 2016,DOG,Yorkshire Terrier Crossbreed,1,M,true,Brooklyn,11235
976,April 28 2016,DOG,Pit Bull,,U,false,Brooklyn,
977,April 27 2016,DOG,American Pit Bull Terrier/Pit Bull,,M,false,Brooklyn,11234
978,April 26 2016,DOG,Pit Bull,,U,false,Brooklyn,11221
979,April 29 2016,DOG,American Pit Bull Terrier/Pit Bull,,U,false,Brooklyn,11212
980,April 21 2016,DOG,SHEPARD X,4,M,true,Brooklyn,11228
981,May 01 2016,DOG,,,U,false,Brooklyn,11207
982,May 02 2016,DOG,Dalmatian,1,M,true,Brooklyn,11221
983,May 02 2016,DOG,SHIH TZU X,,U,false,Brooklyn,11206
984,April 29 2016,DOG,"Mastiff, Tibetan",,U,false,Brooklyn,11237
985,May 03 2016,DOG,Pit Bull,,U,false,Brooklyn,11225
986,May 05 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,F,false,Brooklyn,11236
987,April 22 2016,DOG,MIXED,2018-02-03T00:00:00.000,M,false,Brooklyn,11207
988,May 03 2016,DOG,Cocker Spaniel,5,M,true,Brooklyn,11229
